customer_id,purchase_date,amount,age,income,signup_date,churn,purchase_id
CUST0039,2022-09-17,401.84,69,23812,2020-06-22,0,PUR00376
CUST0039,2021-04-26,98.53,69,23812,2020-06-22,0,PUR00377
CUST0039,2021-09-13,173.47,69,23812,2020-06-22,0,PUR00378
CUST0039,2023-07-17,66.84,69,23812,2020-06-22,0,PUR00379
CUST0039,2021-02-28,235.05,69,23812,2020-06-22,0,PUR00380
CUST0039,2022-07-15,248.81,69,23812,2020-06-22,0,PUR00381
CUST0039,2023-03-30,361.0,69,23812,2020-06-22,0,PUR00382
CUST0039,2020-09-02,127.9,69,23812,2020-06-22,0,PUR00383
CUST0039,2021-05-20,134.53,69,23812,2020-06-22,0,PUR00384
CUST0040,2021-11-19,471.13,20,48024,2019-11-18,0,PUR00385
CUST0040,2022-12-23,80.64,20,48024,2019-11-18,0,PUR00386
CUST0040,2023-09-02,33.36,20,48024,2019-11-18,0,PUR00387
CUST0040,2021-08-28,418.55,20,48024,2019-11-18,0,PUR00388
CUST0040,2021-03-06,219.27,20,48024,2019-11-18,0,PUR00389
CUST0040,2020-08-18,80.46,20,48024,2019-11-18,0,PUR00390
CUST0040,2021-12-08,223.08,20,48024,2019-11-18,0,PUR00391
CUST0040,2021-05-12,176.72,20,48024,2019-11-18,0,PUR00392
CUST0040,2020-09-14,368.94,20,48024,2019-11-18,0,PUR00393
CUST0040,2022-05-17,65.88,20,48024,2019-11-18,0,PUR00394
CUST0040,2022-09-07,374.27,20,48024,2019-11-18,0,PUR00395
CUST0040,2022-08-03,469.41,20,48024,2019-11-18,0,PUR00396
CUST0040,2021-06-13,424.09,20,48024,2019-11-18,0,PUR00397
CUST0041,2020-02-24,268.22,54,78656,2018-09-25,0,PUR00398
CUST0041,2023-03-26,225.04,54,78656,2018-09-25,0,PUR00399
CUST0041,2022-12-03,250.9,54,78656,2018-09-25,0,PUR00400
CUST0041,2023-10-06,415.35,54,78656,2018-09-25,0,PUR00401
CUST0041,2020-09-01,269.31,54,78656,2018-09-25,0,PUR00402
CUST0041,2019-01-24,221.43,54,78656,2018-09-25,0,PUR00403
CUST0041,2019-09-26,200.78,54,78656,2018-09-25,0,PUR00404
CUST0042,2023-08-23,282.73,68,47285,2021-04-24,0,PUR00405
CUST0042,2023-01-30,382.01,68,47285,2021-04-24,0,PUR00406
CUST0042,2022-10-18,40.52,68,47285,2021-04-24,0,PUR00407
CUST0042,2022-08-26,325.84,68,47285,2021-04-24,0,PUR00408
CUST0042,2021-06-19,94.02,68,47285,2021-04-24,0,PUR00409
CUST0042,2023-11-29,219.41,68,47285,2021-04-24,0,PUR00410
CUST0042,2023-12-20,357.22,68,47285,2021-04-24,0,PUR00411
CUST0042,2021-07-18,299.63,68,47285,2021-04-24,0,PUR00412
CUST0042,2023-09-12,290.67,68,47285,2021-04-24,0,PUR00413
CUST0042,2023-08-26,50.07,68,47285,2021-04-24,0,PUR00414
CUST0042,2023-12-17,365.96,68,47285,2021-04-24,0,PUR00415
CUST0042,2022-04-12,376.56,68,47285,2021-04-24,0,PUR00416
CUST0042,2022-02-02,62.48,68,47285,2021-04-24,0,PUR00417
CUST0043,2022-12-28,247.71,24,112436,2018-01-29,0,PUR00418
CUST0043,2023-05-22,475.75,24,112436,2018-01-29,0,PUR00419
CUST0043,2022-04-02,257.82,24,112436,2018-01-29,0,PUR00420
CUST0043,2018-07-18,357.18,24,112436,2018-01-29,0,PUR00421
CUST0043,2022-05-07,223.97,24,112436,2018-01-29,0,PUR00422
CUST0043,2023-01-16,179.67,24,112436,2018-01-29,0,PUR00423
CUST0043,2018-10-23,294.34,24,112436,2018-01-29,0,PUR00424
CUST0043,2022-01-19,479.88,24,112436,2018-01-29,0,PUR00425
CUST0043,2018-03-26,99.24,24,112436,2018-01-29,0,PUR00426
CUST0043,2022-02-09,373.42,24,112436,2018-01-29,0,PUR00427
CUST0043,2020-09-17,70.16,24,112436,2018-01-29,0,PUR00428
CUST0043,2020-06-05,132.65,24,112436,2018-01-29,0,PUR00429
CUST0043,2019-12-23,150.37,24,112436,2018-01-29,0,PUR00430
CUST0044,2019-04-13,86.59,38,21605,2019-01-27,0,PUR00431
CUST0044,2023-10-22,154.78,38,21605,2019-01-27,0,PUR00432
CUST0044,2023-11-17,76.18,38,21605,2019-01-27,0,PUR00433
CUST0044,2020-02-20,382.29,38,21605,2019-01-27,0,PUR00434
CUST0044,2019-12-26,420.69,38,21605,2019-01-27,0,PUR00435
CUST0044,2022-06-02,356.74,38,21605,2019-01-27,0,PUR00436
CUST0044,2020-03-20,26.69,38,21605,2019-01-27,0,PUR00437
CUST0044,2023-08-08,61.24,38,21605,2019-01-27,0,PUR00438
CUST0044,2019-07-29,461.01,38,21605,2019-01-27,0,PUR00439
CUST0044,2019-08-10,483.38,38,21605,2019-01-27,0,PUR00440
CUST0044,2022-07-05,41.61,38,21605,2019-01-27,0,PUR00441
CUST0044,2019-02-09,366.33,38,21605,2019-01-27,0,PUR00442
CUST0044,2022-07-15,284.14,38,21605,2019-01-27,0,PUR00443
CUST0044,2020-05-09,304.03,38,21605,2019-01-27,0,PUR00444
CUST0044,2020-09-14,450.2,38,21605,2019-01-27,0,PUR00445
CUST0044,2021-05-05,234.82,38,21605,2019-01-27,0,PUR00446
CUST0044,2019-09-08,407.64,38,21605,2019-01-27,0,PUR00447
CUST0044,2023-12-07,402.4,38,21605,2019-01-27,0,PUR00448
CUST0044,2019-12-14,417.83,38,21605,2019-01-27,0,PUR00449
CUST0045,2021-10-20,478.78,26,91158,2021-08-16,1,PUR00450
CUST0045,2022-02-09,66.77,26,91158,2021-08-16,1,PUR00451
CUST0045,2021-10-13,361.05,26,91158,2021-08-16,1,PUR00452
CUST0045,2021-10-11,101.05,26,91158,2021-08-16,1,PUR00453
CUST0046,2022-03-13,141.05,56,92303,2018-03-25,0,PUR00454
CUST0047,2021-04-25,62.53,35,47139,2021-02-06,1,PUR00455
CUST0047,2021-05-01,233.56,35,47139,2021-02-06,1,PUR00456
CUST0047,2021-03-02,256.62,35,47139,2021-02-06,1,PUR00457
CUST0047,2021-05-12,64.19,35,47139,2021-02-06,1,PUR00458
CUST0048,2023-05-20,202.71,21,97149,2021-06-17,0,PUR00459
CUST0048,2021-12-22,447.45,21,97149,2021-06-17,0,PUR00460
CUST0048,2023-01-21,141.11,21,97149,2021-06-17,0,PUR00461
CUST0048,2023-08-13,286.59,21,97149,2021-06-17,0,PUR00462
CUST0048,2021-12-12,24.58,21,97149,2021-06-17,0,PUR00463
CUST0048,2023-01-31,456.07,21,97149,2021-06-17,0,PUR00464
CUST0048,2023-01-26,477.52,21,97149,2021-06-17,0,PUR00465
CUST0048,2023-12-07,202.9,21,97149,2021-06-17,0,PUR00466
CUST0048,2022-11-20,155.77,21,97149,2021-06-17,0,PUR00467
CUST0048,2022-02-17,404.26,21,97149,2021-06-17,0,PUR00468
CUST0049,2021-09-19,56.98,42,76138,2021-07-19,1,PUR00469
CUST0049,2021-07-22,359.72,42,76138,2021-07-19,1,PUR00470
CUST0049,2021-11-30,375.89,42,76138,2021-07-19,1,PUR00471
CUST0049,2021-12-15,120.73,42,76138,2021-07-19,1,PUR00472
CUST0050,2019-01-24,475.95,31,96125,2018-02-05,0,PUR00473
CUST0050,2018-11-22,408.58,31,96125,2018-02-05,0,PUR00474
CUST0050,2021-04-28,40.87,31,96125,2018-02-05,0,PUR00475
CUST0050,2018-06-28,118.84,31,96125,2018-02-05,0,PUR00476
CUST0050,2018-07-26,52.62,31,96125,2018-02-05,0,PUR00477
CUST0050,2021-09-06,100.78,31,96125,2018-02-05,0,PUR00478
CUST0050,2023-09-02,431.36,31,96125,2018-02-05,0,PUR00479
CUST0050,2019-12-04,118.24,31,96125,2018-02-05,0,PUR00480
CUST0051,2023-03-09,407.99,67,33918,2020-03-05,0,PUR00481
CUST0051,2021-03-11,400.91,67,33918,2020-03-05,0,PUR00482
CUST0051,2021-08-10,312.85,67,33918,2020-03-05,0,PUR00483
CUST0051,2022-05-26,58.96,67,33918,2020-03-05,0,PUR00484
CUST0051,2022-03-07,335.82,67,33918,2020-03-05,0,PUR00485
CUST0051,2022-03-23,431.37,67,33918,2020-03-05,0,PUR00486
CUST0051,2023-10-19,28.91,67,33918,2020-03-05,0,PUR00487
CUST0051,2020-09-19,256.71,67,33918,2020-03-05,0,PUR00488
CUST0051,2020-04-23,164.5,67,33918,2020-03-05,0,PUR00489
CUST0051,2020-08-31,415.11,67,33918,2020-03-05,0,PUR00490
CUST0051,2023-07-24,161.42,67,33918,2020-03-05,0,PUR00491
CUST0051,2022-04-28,370.87,67,33918,2020-03-05,0,PUR00492
CUST0051,2023-12-08,81.16,67,33918,2020-03-05,0,PUR00493
CUST0051,2023-07-23,447.21,67,33918,2020-03-05,0,PUR00494
CUST0052,2018-11-11,384.49,26,105655,2018-05-20,0,PUR00495
CUST0052,2020-11-10,148.43,26,105655,2018-05-20,0,PUR00496
CUST0052,2020-12-26,153.8,26,105655,2018-05-20,0,PUR00497
CUST0053,2021-04-03,46.18,43,47446,2020-01-22,0,PUR00498
CUST0053,2021-03-12,103.14,43,47446,2020-01-22,0,PUR00499
CUST0053,2023-03-29,338.88,43,47446,2020-01-22,0,PUR00500
CUST0053,2023-10-30,28.48,43,47446,2020-01-22,0,PUR00501
CUST0054,2022-09-21,68.98,19,33046,2019-01-19,0,PUR00502
CUST0054,2021-02-20,41.49,19,33046,2019-01-19,0,PUR00503
CUST0054,2021-11-05,213.77,19,33046,2019-01-19,0,PUR00504
CUST0055,2023-07-05,310.72,37,44818,2021-01-11,0,PUR00505
CUST0055,2021-07-15,304.16,37,44818,2021-01-11,0,PUR00506
CUST0055,2021-08-28,87.92,37,44818,2021-01-11,0,PUR00507
CUST0055,2022-04-01,79.36,37,44818,2021-01-11,0,PUR00508
CUST0055,2023-01-16,180.64,37,44818,2021-01-11,0,PUR00509
CUST0056,2023-06-17,142.93,45,24324,2018-12-09,0,PUR00510
CUST0056,2021-12-25,220.96,45,24324,2018-12-09,0,PUR00511
CUST0056,2021-07-03,133.35,45,24324,2018-12-09,0,PUR00512
CUST0056,2020-01-31,399.52,45,24324,2018-12-09,0,PUR00513
CUST0056,2020-01-01,50.07,45,24324,2018-12-09,0,PUR00514
CUST0056,2020-04-30,115.0,45,24324,2018-12-09,0,PUR00515
CUST0056,2021-11-05,389.17,45,24324,2018-12-09,0,PUR00516
CUST0056,2020-02-26,178.92,45,24324,2018-12-09,0,PUR00517
CUST0056,2022-04-29,443.97,45,24324,2018-12-09,0,PUR00518
CUST0056,2022-06-15,188.53,45,24324,2018-12-09,0,PUR00519
CUST0056,2022-10-09,222.58,45,24324,2018-12-09,0,PUR00520
CUST0056,2020-06-11,111.14,45,24324,2018-12-09,0,PUR00521
CUST0056,2021-07-30,305.84,45,24324,2018-12-09,0,PUR00522
CUST0056,2022-06-14,427.5,45,24324,2018-12-09,0,PUR00523
CUST0057,2023-09-24,414.57,64,96323,2019-05-02,0,PUR00524
CUST0057,2020-10-17,38.7,64,96323,2019-05-02,0,PUR00525
CUST0057,2022-09-07,206.21,64,96323,2019-05-02,0,PUR00526
CUST0057,2022-12-29,206.78,64,96323,2019-05-02,0,PUR00527
CUST0057,2020-05-25,371.7,64,96323,2019-05-02,0,PUR00528
CUST0057,2022-05-29,473.21,64,96323,2019-05-02,0,PUR00529
CUST0057,2020-11-30,486.96,64,96323,2019-05-02,0,PUR00530
CUST0057,2020-02-18,92.51,64,96323,2019-05-02,0,PUR00531
CUST0057,2020-06-12,113.47,64,96323,2019-05-02,0,PUR00532
CUST0057,2021-08-17,360.39,64,96323,2019-05-02,0,PUR00533
CUST0057,2023-07-05,460.69,64,96323,2019-05-02,0,PUR00534
CUST0057,2021-03-05,183.11,64,96323,2019-05-02,0,PUR00535
CUST0057,2022-05-14,293.81,64,96323,2019-05-02,0,PUR00536
CUST0057,2022-01-19,218.22,64,96323,2019-05-02,0,PUR00537
CUST0057,2020-11-20,171.28,64,96323,2019-05-02,0,PUR00538
CUST0057,2020-06-06,39.98,64,96323,2019-05-02,0,PUR00539
CUST0057,2019-09-09,205.93,64,96323,2019-05-02,0,PUR00540
CUST0057,2020-06-29,369.73,64,96323,2019-05-02,0,PUR00541
CUST0058,2023-01-23,155.3,24,29111,2020-07-12,0,PUR00542
CUST0058,2021-07-13,95.11,24,29111,2020-07-12,0,PUR00543
CUST0058,2023-10-29,212.34,24,29111,2020-07-12,0,PUR00544
CUST0058,2021-09-21,142.12,24,29111,2020-07-12,0,PUR00545
CUST0058,2021-11-06,420.7,24,29111,2020-07-12,0,PUR00546
CUST0058,2022-12-30,449.38,24,29111,2020-07-12,0,PUR00547
CUST0058,2021-09-14,432.44,24,29111,2020-07-12,0,PUR00548
CUST0058,2021-08-01,38.57,24,29111,2020-07-12,0,PUR00549
CUST0058,2021-08-08,455.28,24,29111,2020-07-12,0,PUR00550
CUST0058,2021-01-29,291.16,24,29111,2020-07-12,0,PUR00551
CUST0058,2022-10-23,153.16,24,29111,2020-07-12,0,PUR00552
CUST0058,2021-08-02,311.4,24,29111,2020-07-12,0,PUR00553
CUST0058,2021-05-30,51.82,24,29111,2020-07-12,0,PUR00554
CUST0058,2023-04-11,61.53,24,29111,2020-07-12,0,PUR00555
CUST0058,2022-03-31,242.3,24,29111,2020-07-12,0,PUR00556
CUST0058,2023-03-16,108.54,24,29111,2020-07-12,0,PUR00557
CUST0058,2021-02-27,224.16,24,29111,2020-07-12,0,PUR00558
CUST0058,2021-07-22,435.79,24,29111,2020-07-12,0,PUR00559
CUST0058,2023-11-13,416.41,24,29111,2020-07-12,0,PUR00560
CUST0059,2021-07-30,402.63,61,58110,2021-03-21,0,PUR00561
CUST0059,2023-07-30,389.63,61,58110,2021-03-21,0,PUR00562
CUST0059,2021-11-29,478.4,61,58110,2021-03-21,0,PUR00563
CUST0059,2021-06-08,355.74,61,58110,2021-03-21,0,PUR00564
CUST0059,2023-07-19,133.56,61,58110,2021-03-21,0,PUR00565
CUST0059,2022-10-07,378.69,61,58110,2021-03-21,0,PUR00566
CUST0059,2022-03-14,394.14,61,58110,2021-03-21,0,PUR00567
CUST0059,2021-12-11,202.11,61,58110,2021-03-21,0,PUR00568
CUST0059,2021-09-13,88.5,61,58110,2021-03-21,0,PUR00569
CUST0059,2023-10-26,395.02,61,58110,2021-03-21,0,PUR00570
CUST0059,2021-12-10,79.19,61,58110,2021-03-21,0,PUR00571
CUST0059,2021-05-19,188.49,61,58110,2021-03-21,0,PUR00572
CUST0059,2023-09-21,277.66,61,58110,2021-03-21,0,PUR00573
CUST0059,2021-07-04,316.31,61,58110,2021-03-21,0,PUR00574
CUST0060,2021-12-08,289.16,25,36389,2021-03-07,0,PUR00575
CUST0060,2023-01-15,333.08,25,36389,2021-03-07,0,PUR00576
CUST0060,2023-08-12,398.05,25,36389,2021-03-07,0,PUR00577
CUST0060,2021-06-24,433.21,25,36389,2021-03-07,0,PUR00578
CUST0061,2022-03-04,303.34,64,61427,2021-04-13,0,PUR00579
CUST0061,2021-12-30,344.66,64,61427,2021-04-13,0,PUR00580
CUST0061,2022-03-18,82.22,64,61427,2021-04-13,0,PUR00581
CUST0061,2022-09-17,304.49,64,61427,2021-04-13,0,PUR00582
CUST0061,2023-10-22,115.41,64,61427,2021-04-13,0,PUR00583
CUST0062,2020-08-18,418.4,52,99579,2018-03-05,0,PUR00584
CUST0062,2022-12-07,87.87,52,99579,2018-03-05,0,PUR00585
CUST0062,2020-06-11,177.1,52,99579,2018-03-05,0,PUR00586
CUST0062,2023-04-27,296.81,52,99579,2018-03-05,0,PUR00587
CUST0062,2021-04-23,344.02,52,99579,2018-03-05,0,PUR00588
CUST0062,2023-03-05,343.56,52,99579,2018-03-05,0,PUR00589
CUST0062,2021-10-28,231.03,52,99579,2018-03-05,0,PUR00590
CUST0062,2023-10-06,125.09,52,99579,2018-03-05,0,PUR00591
CUST0062,2019-07-08,396.0,52,99579,2018-03-05,0,PUR00592
CUST0062,2018-03-20,497.81,52,99579,2018-03-05,0,PUR00593
CUST0062,2021-10-14,319.07,52,99579,2018-03-05,0,PUR00594
CUST0062,2021-08-09,207.54,52,99579,2018-03-05,0,PUR00595
CUST0062,2021-07-25,100.49,52,99579,2018-03-05,0,PUR00596
CUST0062,2023-02-10,22.81,52,99579,2018-03-05,0,PUR00597
CUST0062,2023-12-22,80.09,52,99579,2018-03-05,0,PUR00598
CUST0062,2021-12-06,71.19,52,99579,2018-03-05,0,PUR00599
CUST0062,2020-12-19,430.34,52,99579,2018-03-05,0,PUR00600
CUST0062,2020-02-15,122.51,52,99579,2018-03-05,0,PUR00601
CUST0062,2023-11-19,371.9,52,99579,2018-03-05,0,PUR00602
CUST0062,2019-03-26,141.64,52,99579,2018-03-05,0,PUR00603
CUST0063,2020-12-05,211.78,31,48746,2020-10-15,1,PUR00604
CUST0063,2020-11-01,304.68,31,48746,2020-10-15,1,PUR00605
CUST0063,2020-11-09,281.68,31,48746,2020-10-15,1,PUR00606
CUST0064,2021-04-16,125.0,34,107886,2020-09-19,0,PUR00607
CUST0064,2022-02-07,255.56,34,107886,2020-09-19,0,PUR00608
CUST0064,2023-12-18,147.77,34,107886,2020-09-19,0,PUR00609
CUST0064,2023-10-20,394.48,34,107886,2020-09-19,0,PUR00610
CUST0064,2021-11-10,304.92,34,107886,2020-09-19,0,PUR00611
CUST0064,2023-03-04,254.32,34,107886,2020-09-19,0,PUR00612
CUST0064,2020-10-09,216.98,34,107886,2020-09-19,0,PUR00613
CUST0065,2021-02-01,497.17,53,20117,2020-07-21,0,PUR00614
CUST0065,2020-10-19,407.55,53,20117,2020-07-21,0,PUR00615
CUST0065,2021-04-02,239.4,53,20117,2020-07-21,0,PUR00616
CUST0065,2020-11-29,422.5,53,20117,2020-07-21,0,PUR00617
CUST0065,2020-08-11,231.32,53,20117,2020-07-21,0,PUR00618
CUST0065,2021-11-23,182.16,53,20117,2020-07-21,0,PUR00619
CUST0066,2018-10-19,275.98,67,104471,2018-10-16,0,PUR00620
CUST0066,2020-11-26,187.96,67,104471,2018-10-16,0,PUR00621
CUST0066,2023-02-12,235.55,67,104471,2018-10-16,0,PUR00622
CUST0066,2021-02-16,205.58,67,104471,2018-10-16,0,PUR00623
CUST0066,2021-05-05,369.12,67,104471,2018-10-16,0,PUR00624
CUST0066,2019-12-03,280.18,67,104471,2018-10-16,0,PUR00625
CUST0066,2019-05-13,398.63,67,104471,2018-10-16,0,PUR00626
CUST0066,2019-04-08,88.15,67,104471,2018-10-16,0,PUR00627
CUST0066,2023-11-26,280.78,67,104471,2018-10-16,0,PUR00628
CUST0066,2021-08-04,188.98,67,104471,2018-10-16,0,PUR00629
CUST0067,2021-12-13,475.68,57,33234,2020-03-14,0,PUR00630
CUST0067,2022-04-01,371.79,57,33234,2020-03-14,0,PUR00631
CUST0067,2023-12-23,286.72,57,33234,2020-03-14,0,PUR00632
CUST0068,2019-11-19,153.41,21,73441,2019-06-16,1,PUR00633
CUST0069,2022-10-28,248.49,19,20846,2021-04-28,0,PUR00634
CUST0069,2023-06-20,102.15,19,20846,2021-04-28,0,PUR00635
CUST0069,2023-04-30,128.01,19,20846,2021-04-28,0,PUR00636
CUST0069,2023-08-25,493.75,19,20846,2021-04-28,0,PUR00637
CUST0069,2023-06-05,387.51,19,20846,2021-04-28,0,PUR00638
CUST0069,2022-05-10,61.53,19,20846,2021-04-28,0,PUR00639
CUST0069,2022-02-07,201.7,19,20846,2021-04-28,0,PUR00640
CUST0070,2023-12-31,194.07,23,30954,2020-05-31,0,PUR00641
CUST0070,2020-10-16,190.47,23,30954,2020-05-31,0,PUR00642
CUST0070,2020-08-11,189.05,23,30954,2020-05-31,0,PUR00643
CUST0070,2023-12-21,268.49,23,30954,2020-05-31,0,PUR00644
CUST0070,2023-02-18,486.22,23,30954,2020-05-31,0,PUR00645
CUST0070,2020-11-30,309.82,23,30954,2020-05-31,0,PUR00646
CUST0070,2020-07-06,443.47,23,30954,2020-05-31,0,PUR00647
CUST0070,2022-04-11,108.29,23,30954,2020-05-31,0,PUR00648
CUST0070,2020-06-17,75.21,23,30954,2020-05-31,0,PUR00649
CUST0070,2023-06-11,419.77,23,30954,2020-05-31,0,PUR00650
CUST0070,2021-03-26,372.26,23,30954,2020-05-31,0,PUR00651
CUST0070,2022-11-29,176.99,23,30954,2020-05-31,0,PUR00652
CUST0070,2020-08-20,275.29,23,30954,2020-05-31,0,PUR00653
CUST0070,2023-06-01,35.1,23,30954,2020-05-31,0,PUR00654
CUST0071,2022-07-10,27.59,59,99239,2018-08-15,0,PUR00655
CUST0071,2022-01-01,386.75,59,99239,2018-08-15,0,PUR00656
CUST0071,2021-11-13,90.25,59,99239,2018-08-15,0,PUR00657
CUST0071,2021-03-29,134.53,59,99239,2018-08-15,0,PUR00658
CUST0071,2023-07-24,294.32,59,99239,2018-08-15,0,PUR00659
CUST0072,2019-05-08,365.26,21,66514,2018-03-28,0,PUR00660
CUST0072,2020-03-18,225.82,21,66514,2018-03-28,0,PUR00661
CUST0072,2023-12-09,286.41,21,66514,2018-03-28,0,PUR00662
CUST0072,2019-03-05,246.17,21,66514,2018-03-28,0,PUR00663
CUST0072,2020-03-05,490.83,21,66514,2018-03-28,0,PUR00664
CUST0072,2021-12-20,406.5,21,66514,2018-03-28,0,PUR00665
CUST0072,2020-01-05,376.29,21,66514,2018-03-28,0,PUR00666
CUST0072,2019-06-19,131.51,21,66514,2018-03-28,0,PUR00667
CUST0072,2022-02-25,196.42,21,66514,2018-03-28,0,PUR00668
CUST0072,2022-07-05,110.14,21,66514,2018-03-28,0,PUR00669
CUST0072,2023-05-18,352.35,21,66514,2018-03-28,0,PUR00670
CUST0072,2021-03-31,483.17,21,66514,2018-03-28,0,PUR00671
CUST0072,2023-01-09,209.41,21,66514,2018-03-28,0,PUR00672
CUST0072,2023-04-05,198.08,21,66514,2018-03-28,0,PUR00673
CUST0072,2023-09-21,48.14,21,66514,2018-03-28,0,PUR00674
CUST0072,2023-06-28,304.58,21,66514,2018-03-28,0,PUR00675
CUST0072,2021-12-30,456.72,21,66514,2018-03-28,0,PUR00676
CUST0072,2020-12-01,398.07,21,66514,2018-03-28,0,PUR00677
CUST0072,2020-08-14,249.33,21,66514,2018-03-28,0,PUR00678
CUST0073,2023-07-02,481.12,46,108236,2018-10-15,0,PUR00679
CUST0073,2019-11-02,199.92,46,108236,2018-10-15,0,PUR00680
CUST0073,2021-04-13,426.7,46,108236,2018-10-15,0,PUR00681
CUST0073,2018-11-13,413.94,46,108236,2018-10-15,0,PUR00682
CUST0073,2022-02-04,480.92,46,108236,2018-10-15,0,PUR00683
CUST0073,2019-02-09,287.8,46,108236,2018-10-15,0,PUR00684
CUST0073,2020-09-16,258.4,46,108236,2018-10-15,0,PUR00685
CUST0073,2022-01-11,109.51,46,108236,2018-10-15,0,PUR00686
CUST0073,2020-12-12,366.88,46,108236,2018-10-15,0,PUR00687
CUST0073,2022-03-30,74.3,46,108236,2018-10-15,0,PUR00688
CUST0073,2019-11-04,318.24,46,108236,2018-10-15,0,PUR00689
CUST0073,2019-03-14,399.81,46,108236,2018-10-15,0,PUR00690
CUST0074,2020-01-03,492.24,35,117579,2019-08-29,0,PUR00691
CUST0075,2023-03-26,233.43,43,26469,2018-11-12,0,PUR00692
CUST0075,2018-11-29,56.91,43,26469,2018-11-12,0,PUR00693
CUST0075,2022-08-15,454.61,43,26469,2018-11-12,0,PUR00694
CUST0075,2019-03-12,483.02,43,26469,2018-11-12,0,PUR00695
CUST0075,2020-06-13,217.37,43,26469,2018-11-12,0,PUR00696
CUST0075,2019-11-21,54.52,43,26469,2018-11-12,0,PUR00697
CUST0075,2022-04-07,58.72,43,26469,2018-11-12,0,PUR00698
CUST0075,2022-11-18,290.86,43,26469,2018-11-12,0,PUR00699
CUST0075,2019-06-21,499.04,43,26469,2018-11-12,0,PUR00700
CUST0075,2020-03-07,340.89,43,26469,2018-11-12,0,PUR00701
CUST0075,2021-12-28,433.32,43,26469,2018-11-12,0,PUR00702
CUST0075,2023-01-16,157.81,43,26469,2018-11-12,0,PUR00703
CUST0076,2023-03-16,253.88,61,50105,2021-05-22,0,PUR00704
CUST0076,2023-07-26,148.11,61,50105,2021-05-22,0,PUR00705
CUST0076,2022-05-17,127.57,61,50105,2021-05-22,0,PUR00706
CUST0076,2023-05-16,148.51,61,50105,2021-05-22,0,PUR00707
CUST0076,2021-06-06,223.04,61,50105,2021-05-22,0,PUR00708
CUST0076,2023-10-15,474.77,61,50105,2021-05-22,0,PUR00709
CUST0076,2023-10-29,487.44,61,50105,2021-05-22,0,PUR00710
CUST0076,2022-09-02,103.46,61,50105,2021-05-22,0,PUR00711
CUST0076,2021-10-13,309.29,61,50105,2021-05-22,0,PUR00712
CUST0076,2022-06-12,37.9,61,50105,2021-05-22,0,PUR00713
CUST0077,2019-05-21,33.65,51,62101,2018-08-04,0,PUR00714
CUST0077,2020-11-20,335.52,51,62101,2018-08-04,0,PUR00715
CUST0077,2023-06-11,279.49,51,62101,2018-08-04,0,PUR00716
CUST0077,2019-03-31,415.24,51,62101,2018-08-04,0,PUR00717
CUST0077,2019-11-15,289.6,51,62101,2018-08-04,0,PUR00718
CUST0077,2018-11-02,94.87,51,62101,2018-08-04,0,PUR00719
CUST0077,2022-07-03,459.02,51,62101,2018-08-04,0,PUR00720
CUST0077,2023-02-06,369.17,51,62101,2018-08-04,0,PUR00721
CUST0077,2021-02-16,93.86,51,62101,2018-08-04,0,PUR00722
CUST0077,2023-03-29,29.12,51,62101,2018-08-04,0,PUR00723
CUST0078,2023-01-27,343.29,27,84323,2019-08-13,0,PUR00724
CUST0078,2021-06-03,293.63,27,84323,2019-08-13,0,PUR00725
CUST0078,2020-03-21,52.45,27,84323,2019-08-13,0,PUR00726
CUST0078,2022-06-18,426.12,27,84323,2019-08-13,0,PUR00727
CUST0078,2023-02-13,465.22,27,84323,2019-08-13,0,PUR00728
CUST0078,2022-10-08,416.38,27,84323,2019-08-13,0,PUR00729
CUST0078,2023-07-06,84.99,27,84323,2019-08-13,0,PUR00730
CUST0078,2019-08-24,51.65,27,84323,2019-08-13,0,PUR00731
CUST0078,2022-03-01,122.74,27,84323,2019-08-13,0,PUR00732
CUST0078,2023-11-15,283.26,27,84323,2019-08-13,0,PUR00733
CUST0078,2021-09-19,468.05,27,84323,2019-08-13,0,PUR00734
CUST0078,2021-12-20,144.43,27,84323,2019-08-13,0,PUR00735
CUST0078,2020-02-05,154.58,27,84323,2019-08-13,0,PUR00736
CUST0078,2023-10-15,367.32,27,84323,2019-08-13,0,PUR00737
CUST0078,2020-07-16,216.96,27,84323,2019-08-13,0,PUR00738
CUST0078,2022-06-13,73.01,27,84323,2019-08-13,0,PUR00739
CUST0079,2023-10-24,200.34,53,111922,2021-11-04,0,PUR00740
CUST0079,2023-03-05,73.48,53,111922,2021-11-04,0,PUR00741
CUST0079,2023-12-20,430.24,53,111922,2021-11-04,0,PUR00742
CUST0079,2022-02-24,435.86,53,111922,2021-11-04,0,PUR00743
CUST0079,2021-12-28,401.04,53,111922,2021-11-04,0,PUR00744
CUST0079,2022-07-21,499.66,53,111922,2021-11-04,0,PUR00745
CUST0079,2022-07-11,226.43,53,111922,2021-11-04,0,PUR00746
CUST0079,2022-11-29,110.61,53,111922,2021-11-04,0,PUR00747
CUST0079,2023-04-14,248.37,53,111922,2021-11-04,0,PUR00748
CUST0079,2022-06-08,42.09,53,111922,2021-11-04,0,PUR00749
CUST0079,2022-11-14,237.73,53,111922,2021-11-04,0,PUR00750
CUST0079,2021-12-15,331.18,53,111922,2021-11-04,0,PUR00751
CUST0079,2023-09-19,229.43,53,111922,2021-11-04,0,PUR00752
